idx,Base salt,Initial loading,Final loading,Fitness
612,KBrO3,0,3.0,1.37
147,PbF2,0,2.0,2.061
398,SnHPO4,0,7.0,2.12
3123,SrBr2,0,2.0,1.593
407,CaF2,0,4.0,2.38
2102,CaBr2,4,6.0,0.804
86,ScI3,0,9.0,2.486
844,RbCl,0,1.0,0.837
1043,SnF4,0,5.0,3.371
2886,PbF2,0,2.0,2.061
831,FePO4,0,1.0,0.79
555,NaOH,4,7.0,1.4
3549,NiCl2,4,6.0,0.99
2649,NiBr2,0,6.0,2.496
2916,TiF4,2,5.0,1.787
855,KCl,1,2.0,0.723
78,SrI2,0,12.0,2.433
2259,SrI2,6,8.0,0.496
3142,CuCl2,0,2.0,1.533
573,Zn2As2O7,1,6.0,1.59
4013,SnCl4,3,4.0,0.489
3265,RbBr,1,4.0,1.308
3713,NiBr2,9,12.0,0.79
2291,SnI2,0,1.0,0.451
2850,ZrI4,0,8.0,2.081
147,Zn3(AsO4)2,0,4.0,1.71
4180,LaBr3,8,9.0,0.264
871,CaHPO4,1,2.0,0.69
2188,TiF4,4,5.0,0.638
424,ZrF4,0,5.0,2.441
392,MgCl2,4,12.0,2.198
737,Ni3(PO4)2,0,2.0,1.12
3939,MoI3,6,9.0,0.6
104,LaI3,0,9.0,2.375
2693,VI2,0,6.0,2.425
3830,SnBr2,6,9.0,0.728
2823,TiF4,3,8.0,1.921
3447,PbF2,8,12.0,1.097
869,La(IO3)3,0,2.0,0.74
1960,BaI2,7,12.0,0.982
1471,YBr3,2,7.0,1.951
3578,CuF2,6,9.0,0.948
3183,SnBr2,1,4.0,1.492
2969,ZnBr2,2,6.0,1.811
804,Zn2P2O7,0,1.0,0.88
1599,SnCl4,0,3.0,1.671
4016,NiBr2,8,9.0,0.474
1743,ZnI2,6,12.0,1.343
778,Ni(NO3)2,4,6.0,0.89
98,PbCO3,0,6.0,2.74
160,LaPO4,0,2.0,1.38
1803,BaBr2,0,2.0,1.338
2367,LaBr3,7,8.0,0.209
1952,SnCl4,5,8.0,1.01
702,GaI3,3,9.0,1.388
2463,MoF4,0,5.0,3.109
3087,GeCl4,0,4.0,1.552
496,VCl4,0,5.0,2.153
464,LaI3,0,10.0,2.36
2948,VBr2,1,4.0,1.863
327,K3PO4,0,8.0,2.45
172,CaBr2,0,2.0,1.529
3376,NaBr,0,1.0,1.231
811,Ni3(PO4)2,4,7.0,0.85
2561,CrBr3,0,9.0,2.6
3583,PbBr4,0,4.0,1.035
3236,ZnF2,1,2.0,1.428
2272,ScBr3,8,9.0,0.453
2124,BaCl2,2,4.0,0.771
900,MnCl4,2,3.0,0.66
1458,GeF4,2,5.0,1.935
3923,CaI2,1,2.0,0.628
2718,TiCl4,0,5.0,2.211
601,CrPO4,0,1.0,1.52
741,BaI2,4,9.0,1.239
2305,BaCl2,6,8.0,0.386
2473,GeF4,1,5.0,3.024
2877,CsF,0,2.0,1.993
72,Na2HPO4,0,12.0,2.96
1218,WCl4,0,8.0,2.55
509,LaI3,0,8.0,2.189
142,Ca(IO3)2,0,6.0,1.9
766,Sr(BrO3)2,1,4.0,0.96
12,SrSe,0,4.0,2.348
3638,NaBr,1,2.0,0.913
1561,TiF4,1,3.0,1.707
3588,SnCl2,9,12.0,0.887
2214,CaI2,1,2.0,0.628
2587,YCl3,1,9.0,2.358
4123,PbBr4,3,4.0,0.369
2056,SrBr2,4,6.0,0.883
767,NaBr,2,4.0,1.076
889,LaAsO4,0,1.0,0.69
4102,PbCl4,4,5.0,0.39
421,ZrBr4,0,8.0,2.531
123,ScCl3,3,9.0,1.924
150,LiIO3,0,2.0,1.6
2883,YBr3,2,7.0,1.951
819,BeI2,4,7.0,0.922
1415,SrI2,1,8.0,2.071
1394,SnCl4,2,8.0,2.045
2160,NaBr,3,4.0,0.686
208,KOH,0,4.0,3.45
1587,ZnCl2,4,9.0,1.581
1650,SnF4,4,8.0,1.514
1807,SrI2,6,12.0,1.201
830,Fe(IO3)3,6,8.0,0.81
455,Zn3(PO4)2,1,8.0,2.03
399,MgBr2,1,6.0,2.515
2322,GaBr3,2,3.0,0.368
882,MgBr2,6,8.0,0.678
991,Fe(IO3)3,8,9.0,0.36
886,Ni2P2O7,0,1.0,0.69
1364,SrF2,2,9.0,2.084
3011,PbCl2,1,6.0,1.761
553,Cu3(AsO4)2,0,4.0,1.69
2142,BeF2,7,9.0,0.666
982,AlCl3,0,9.0,3.714
456,LaCl3,0,9.0,2.194
4075,TiBr4,3,4.0,0.428
1091,CaCl2,0,6.0,2.839
1962,HfCl4,5,8.0,1.019
790,Ba(ClO4)2,6,9.0,0.87
689,GaBr3,2,6.0,1.458
2450,TiF4,0,5.0,3.058
641,CaBr2,4,9.0,1.52
2413,NiF2,0,8.0,3.337
2846,ScBr3,0,4.0,2.06
1965,SnCl4,2,4.0,1.021
4089,PbF2,8,9.0,0.407
3234,NaCl,0,1.0,1.321
3773,YBr3,6,9.0,0.754
2731,GaCl3,1,6.0,2.203
3826,BaI2,0,1.0,0.78
780,PbHAsO4,1,3.0,0.95
4086,CaBr2,7,8.0,0.375
1896,PbF2,8,12.0,1.097
781,AlAsO4,5,7.0,0.89
389,ZnF2,0,2.0,2.679
2515,TiF4,0,4.0,2.758
3427,KF,3,4.0,1.037
3172,YF3,3,8.0,1.414
845,ZnBr2,9,12.0,0.788
542,LiCl,0,1.0,1.904
91,LaCl3,0,6.0,2.45
714,Ca(H2PO4)2,0,2.0,1.1
1991,MnBr4,5,8.0,0.982
3085,MoF4,4,8.0,1.522
75,Na2SO4,0,10.0,2.84
3184,CaF2,8,12.0,1.273
2550,YBr3,0,8.0,2.715
1688,HfF4,4,8.0,1.493
1060,MgBr2,1,9.0,3.077
1972,GaI3,0,3.0,1.049
2551,ZnCl2,0,8.0,2.516
3053,NiI2,4,12.0,1.593
237,YI3,8,9.0,0.225
3677,SrBr2,4,6.0,0.883
3899,AlBr3,8,9.0,0.62
1145,CaCl2,1,9.0,2.51
2901,CrBr4,2,8.0,1.917
1817,YF3,3,6.0,1.255
130,CrPO4,0,2.0,2.15
163,HfF4,3,8.0,1.702
3835,CrBr3,7,9.0,0.706
772,Ni3(AsO4)2,2,4.0,0.97
720,Ba(ClO4)2,5,9.0,1.09
3672,CoCl3,7,9.0,0.816
3791,SrCl2,7,9.0,0.726
3515,PbBr2,8,12.0,1.021
580,CrAsO4,5,9.0,1.5
2013,SrF2,9,12.0,0.851
1823,YF3,6,9.0,1.162
3419,CuF2,9,12.0,1.074
2927,VBr2,2,6.0,1.865
988,Ba(ClO4)2,3,4.0,0.35
1440,LaBr3,2,10.0,2.011
3966,BeCl2,7,9.0,0.509
665,Ca(IO3)2,2,6.0,1.3
3733,LiCl,2,3.0,0.734
463,PbHPO4,1,7.0,1.98
657,Sr(BrO3)2,0,4.0,1.32
566,Ba(ClO4)2,3,9.0,1.55
1464,CsF,0,2.0,1.993
593,SnBr2,0,4.0,1.863
2746,VF3,4,9.0,2.067
41,MgCl2,0,4.0,2.875
560,PbBr2,2,12.0,1.893
3525,ZrF4,2,3.0,1.063
3342,YF3,3,6.0,1.255
243,NiF2,0,12.0,3.716
1351,VCl4,2,8.0,2.092
4038,LaI3,1,2.0,0.471
3247,BaCl2,4,9.0,1.316
405,WCl4,0,8.0,2.55
1454,ZrBr4,0,5.0,2.029
261,MgBr2,0,12.0,3.29
3034,CuCl2,7,12.0,1.505
1701,CaI2,6,12.0,1.37
1737,MoCl4,2,5.0,1.388
1215,GeF2,2,12.0,2.317
834,YI3,6,10.0,0.898
1878,BeI2,4,8.0,1.144
2517,CaBr2,1,12.0,2.575
3808,SrI2,0,1.0,0.793
2022,SrI2,8,12.0,0.881
3047,VF4,4,8.0,1.543
340,YCl3,0,7.0,2.787
3280,NiI2,6,12.0,1.281
1613,VBr2,6,12.0,1.508
2817,AlCl3,3,6.0,1.948
370,Ni(NO3)2,0,4.0,2.28
704,Ba(ClO4)2,0,3.0,1.17
480,BaI2,0,12.0,2.19
3098,AlCl3,4,6.0,1.452
3878,TiF4,4,5.0,0.638
1535,GaI3,0,6.0,1.85
3731,VI2,7,9.0,0.826
441,LiClO4,0,4.0,1.81
645,CoPO4,7,11.0,1.28
3347,PbCl2,2,6.0,1.276
799,SrF2,2,4.0,0.975
1778,SnBr2,6,12.0,1.255
476,Ba3(AsO4)2,0,10.0,1.96
2474,SnF4,1,8.0,3.002
3156,HfF4,4,8.0,1.493
4149,HfF4,3,4.0,0.33
37,BaS,0,4.0,2.318
686,NiSO4,7,11.0,1.14
4037,GeCl2,7,8.0,0.426
1283,SrI2,0,8.0,2.399
3382,LaCl3,1,3.0,1.232
504,Sr(OH)2,1,3.0,1.81
3400,MgI2,2,4.0,1.219
129,Pb3(PO4)2,0,11.0,2.24
347,TiF4,0,4.0,2.758
4187,SnI4,4,5.0,0.276
628,Sr(BrO3)2,1,6.0,1.38
2583,CaBr2,1,9.0,2.499
593,Zn(IO3)2,0,2.0,1.59
1435,ZrI4,0,8.0,2.081
656,BeF2,2,4.0,1.447
618,SrHPO4,3,7.0,1.34
2114,YBr3,6,9.0,0.754
632,LaCl3,0,3.0,1.685
4104,PbI4,5,8.0,0.392
2514,CaCl2,0,8.0,2.479
2686,YF3,2,9.0,2.222
453,Mg2P2O7,1,6.0,1.97
4019,GaCl3,3,4.0,0.472
310,Mg3(AsO4)2,0,8.0,2.66
3402,WF4,3,5.0,1.229
3947,SnCl4,2,3.0,0.591
2521,CaI2,0,12.0,2.657
1477,CaCl2,2,6.0,1.807
291,NaIO3,0,6.0,2.72
115,YI3,0,6.0,2.356
1833,PbCl4,2,5.0,1.25
1506,BaCl2,2,9.0,1.782
2422,TiF3,0,9.0,3.156
1244,MgCl2,2,8.0,2.191
2682,SiF4,0,2.0,2.407
2838,YF3,3,9.0,1.892
3151,BeBr2,4,9.0,1.413
576,CaHAsO4,1,4.0,1.52
1165,SnF4,1,5.0,2.705
4168,SrI2,7,8.0,0.294
57,CaBr2,1,12.0,2.575
3732,KBr,0,1.0,0.814
281,MnCO3,0,5.0,2.75
963,Zn3(PO4)2,1,2.0,0.47
1747,YBr3,4,8.0,1.389
2844,RbF,0,1.0,2.085
2208,GaCl3,1,2.0,0.619
3900,ZrF4,4,5.0,0.627
2496,CoBr2,0,12.0,2.743
2585,ScBr3,0,6.0,2.593
3471,GeF4,5,8.0,1.057
3641,SrBr2,0,1.0,0.965
2629,AlF3,0,2.0,2.525
787,PbCO3,3,5.0,0.91
707,SnI2,4,12.0,1.319
659,Mn3(AsO4)2,2,7.0,1.32
1105,MgBr2,2,12.0,2.677
3909,HfF4,4,5.0,0.641
1388,SrF2,0,4.0,2.067
931,NaClO4,2,3.0,0.51
72,PbCl2,0,12.0,2.478
1934,CaCl2,9,12.0,0.902
3804,SnF4,2,3.0,0.776
1776,YBr3,3,6.0,1.362
743,GaBr3,0,2.0,1.255
3250,BaCl2,6,12.0,1.228
1017,AlBr3,0,6.0,3.564
2689,ZrCl4,0,5.0,2.335
1202,TiBr3,0,8.0,2.566
3504,WF4,5,8.0,1.07
2622,GeF4,2,8.0,2.426
1137,GaCl3,0,6.0,2.735
1253,CaCl2,1,6.0,2.31
3727,MoI4,0,3.0,0.874
117,Co3(AsO4)2,0,8.0,2.38
3780,MoBr4,0,2.0,0.814
1010,SiF4,0,8.0,3.344
3723,ZrBr4,2,4.0,0.861
2705,MgI2,1,6.0,2.339
1589,VBr2,4,9.0,1.631
805,KOH,3,4.0,0.77
1838,CaBr2,4,8.0,1.127
3670,SnBr2,2,4.0,0.91
1008,Ni(ClO4)2,6,7.0,0.25
3879,MnCl4,2,3.0,0.66
440,MgI2,0,4.0,2.486
969,Sr(BrO3)2,1,2.0,0.45
1112,NiCl2,0,6.0,2.826
2658,ZnF2,4,12.0,2.25
3360,TiBr4,4,8.0,1.246
649,YCl3,3,7.0,1.513
1558,WCl4,3,8.0,1.746
3883,YCl3,2,3.0,0.643
4113,PbI2,7,8.0,0.376
3476,AlF3,2,3.0,1.071
3500,MoCl4,5,8.0,1.029
4105,CrBr3,6,8.0,0.373
630,BaI2,0,4.0,1.728
672,SnI2,0,4.0,1.552
1261,LaF3,0,9.0,2.311
482,GaCl3,1,6.0,2.203
1596,BaI2,0,4.0,1.728
0,Li2S,0,9.0,3.559
632,Co(OH)2,0,1.0,1.38
3339,WCl4,0,3.0,1.302
1474,PbF2,0,2.0,2.061
3061,ScF3,0,2.0,1.63
4211,LaBr3,9,10.0,0.145
3975,YBr3,7,9.0,0.542
1018,Ni(ClO4)2,7,8.0,0.2
2599,ZnI2,0,9.0,2.588
65,AlAsO4,0,9.0,3.4
49,AlI3,0,6.0,3.034
927,Co2P2O7,0,1.0,0.56
3358,SnF2,1,2.0,1.288
858,SnI2,2,4.0,0.829
1084,NiCl2,1,12.0,2.735
719,LiCl,1,2.0,1.239
99,Mg3(AsO4)2,0,8.0,2.66
2652,CuF2,2,6.0,2.427
890,K2HPO4,0,1.0,0.64
1672,SiF4,2,4.0,1.451
1668,GeI4,0,8.0,1.574
2446,AlCl3,0,4.0,3.107
3867,RbCl,1,2.0,0.662
218,CrPO4,0,9.0,3.47
992,Al(IO3)3,8,9.0,0.35
3882,CaI2,4,6.0,0.662
3118,ZnBr2,7,12.0,1.439
479,AlAsO4,2,6.0,1.88
4097,CaI2,8,9.0,0.383
765,PbHAsO4,4,7.0,0.96
2955,LiBr,0,1.0,1.859
113,KIO3,0,6.0,2.31
3754,SrBr2,9,12.0,0.742
2627,CaI2,0,7.0,2.53
1397,ScCl3,2,6.0,1.954
4161,YBr3,8,9.0,0.296
1411,YCl3,2,7.0,1.995
1207,MgI2,2,9.0,2.55
1420,LaBr3,1,8.0,2.06
1857,MgI2,2,4.0,1.219
1810,CaI2,7,12.0,1.183
1487,YCl3,3,9.0,1.713
3534,HfF4,5,8.0,1.031
35,CaCl2,1,12.0,2.689
3886,PbBr2,7,9.0,0.671
2357,SnI4,4,5.0,0.276
3490,ZrF4,5,8.0,1.029
2371,LaBr3,9,10.0,0.145
3027,SnCl2,1,4.0,1.677
2218,BaI2,9,12.0,0.584
36,Rb2Se,0,5.0,2.223
288,LiOH,0,1.0,2.5
1298,MgI2,1,6.0,2.339
349,VCl4,0,8.0,2.679
2149,SnBr2,6,9.0,0.728
2712,CaI2,0,8.0,2.234
3328,ZnCl2,4,8.0,1.177
3435,VBr4,2,5.0,1.178
1693,MnCl4,2,5.0,1.438
41,Na2S,5,9.0,1.519
1455,CrI3,0,8.0,2.003
3564,LaBr3,4,6.0,1.032
1683,SnCl2,6,12.0,1.355
330,NaBrO3,0,6.0,2.45
1191,YCl3,1,9.0,2.358
2819,YBr3,2,8.0,2.083
1704,ScCl3,3,6.0,1.363
4183,SnI4,3,4.0,0.282
372,LiBr,0,3.0,2.579
3076,NiF2,4,9.0,1.526
3963,CoI3,7,9.0,0.578
1928,CaI2,4,8.0,1.034
1369,BaCl2,2,12.0,1.958
1837,NaBr,0,1.0,1.231
786,MgCl2,9,12.0,0.9
469,SrBr2,2,12.0,2.124
140,GeBr2,0,4.0,2.016
788,RbF,1,2.0,1.04
323,MgI2,1,12.0,2.799
50,YCl3,0,6.0,2.887
714,LaBr3,3,7.0,1.383
491,Co3(PO4)2,1,7.0,1.88
2861,SnCl4,0,4.0,1.993
2467,MgCl2,0,4.0,2.875
828,VPO4,1,2.0,0.8
420,Ca3(PO4)2,0,7.0,2.06
599,CrAsO4,2,5.0,1.49
3312,BeF2,4,7.0,1.151
2687,CaCl2,0,4.0,2.177
406,GeBr2,0,12.0,2.353
3690,LaI3,1,3.0,0.908
1016,CuF2,0,9.0,3.421
242,KOH,0,2.0,3.04
890,LaI3,6,9.0,0.715
2432,MgI2,0,9.0,3.365
2566,VBr2,2,12.0,2.457
3774,YF3,1,2.0,0.788
2411,ZnF2,1,12.0,3.246
4,Na2S,0,5.0,3.148
42,AlI3,0,9.0,3.103
2851,TiI4,0,8.0,2.072
3634,GaCl3,0,1.0,0.922
3043,SiF4,4,8.0,1.536
303,MgBr2,0,6.0,3.094
516,Fe2SiO4,0,4.0,1.78
4112,BaCl2,8,9.0,0.352
664,LaBr3,0,3.0,1.581
1189,PbCl2,0,12.0,2.478
2697,YBr3,1,7.0,2.364
1959,RbCl,2,4.0,0.952
2522,ZnF2,1,6.0,2.797
1485,ZnI2,2,9.0,1.91
3825,TiBr4,3,5.0,0.753
3863,PbBr4,0,3.0,0.734
2144,ScI3,6,9.0,0.738
1038,BeI2,0,7.0,3.401
3010,SrI2,4,12.0,1.642
961,LaI3,8,9.0,0.299
2910,VBr4,2,8.0,1.896
3042,YBr3,3,8.0,1.663
3036,KF,0,1.0,1.625
3445,LaI3,3,6.0,1.169
2021,LiI,2,4.0,0.917
2161,AlI3,7,9.0,0.714
461,VPO4,4,9.0,1.89
2350,YBr3,6,7.0,0.29
735,PbBr2,0,2.0,1.333
304,CaBr2,0,12.0,2.844
1452,BaI2,0,6.0,2.029
1508,MnCl4,3,8.0,1.744
2673,CrBr4,0,8.0,2.442
2896,CuF2,6,12.0,1.75
916,BaI2,9,12.0,0.584
170,NiCO3,3,5.0,1.09
4106,ScI3,3,4.0,0.387
630,Ni3(AsO4)2,1,4.0,1.44
412,Ni2SiO4,0,4.0,2.19
2793,CrBr3,1,7.0,2.135
1636,VBr4,3,8.0,1.575
661,Mg2P2O7,0,2.0,1.31
821,CoCl3,6,9.0,0.853
3624,CoBr2,6,9.0,0.92
1366,SiF4,3,8.0,2.012
500,BaHPO4,1,7.0,1.78
850,LiCl,2,3.0,0.734
1012,MgBr2,0,12.0,3.29
3712,TiCl3,8,9.0,0.749
18,SnF4,0,8.0,3.482
1649,PbBr2,1,6.0,1.6
1679,NiBr3,3,9.0,1.5
493,BaBr2,1,12.0,2.097
3194,MoF3,7,9.0,1.378
1359,BeF2,4,12.0,1.947
3039,WCl4,0,4.0,1.717
4090,CoI2,6,8.0,0.4
3251,GeF4,3,5.0,1.342
3576,SnCl2,1,2.0,1.019
3967,TiBr3,8,9.0,0.547
3823,MoBr4,3,5.0,0.765
687,GaI3,1,6.0,1.501
4095,BaCl2,6,8.0,0.386
4026,NaBr,2,3.0,0.455
1620,SrI2,0,4.0,1.636
480,Mg3(AsO4)2,2,8.0,1.9
3739,BaCl2,4,6.0,0.808
1021,VF4,0,8.0,3.29
2429,BeF2,0,8.0,3.051
1104,MgCl2,2,9.0,2.653
1339,MgCl2,1,4.0,2.08
666,AlAsO4,6,9.0,1.23
1689,CsF,0,1.0,1.556
2011,MnCl4,3,5.0,0.913
1322,LaBr3,0,6.0,2.339
203,CoPO4,0,11.0,3.85
3354,VBr2,2,4.0,1.269
3579,VCl3,4,6.0,0.941
1999,ZnBr2,6,9.0,0.945
782,Ca(ClO4)2,6,9.0,0.87
344,MnBr2,0,9.0,2.803
174,CrPO4,1,2.0,1.0
991,MgCl2,0,9.0,3.56
587,CaI2,1,6.0,1.827
2812,GeF4,3,8.0,2.006
305,Ca2SiO4,0,7.0,2.58
3417,SrI2,4,8.0,1.176
32,Rb2Se,0,9.0,2.672
39,BaSe,0,4.0,2.128
3449,NaBr,2,4.0,1.076
1154,MnCl2,1,9.0,2.563
2370,YI3,9,10.0,0.172
3285,BaCl2,1,4.0,1.324
1210,MgBr2,1,6.0,2.515
85,CuCl2,0,4.0,2.463
1530,YF3,4,9.0,1.672
516,PbF2,0,4.0,2.194
1393,VF4,3,8.0,1.962
2737,ZnBr2,0,4.0,2.33
95,CaHPO4,0,7.0,2.48
1026,AlF3,0,6.0,3.35
128,SnCl2,0,4.0,2.059
1376,HfF4,0,4.0,2.229
3977,GaBr3,8,9.0,0.545
77,CrPO4,1,9.0,3.0
3434,SiF4,5,8.0,1.063
891,SnF4,3,4.0,0.709
2814,SrBr2,1,6.0,2.104
836,Mn(H2PO4)2,2,4.0,0.75
1371,TiF4,1,4.0,2.085
307,MgCl2,0,4.0,2.875
1673,YI3,0,4.0,1.57
2452,ZnF2,2,12.0,2.918
2,Li2Se,0,9.0,3.513
1329,NiCl2,4,12.0,2.027
906,Co3(AsO4)2,3,4.0,0.63
3270,YF3,3,7.0,1.302
2495,MnCl2,0,6.0,2.812
2563,ZnF2,1,4.0,2.664
840,Cu(IO3)2,2,4.0,0.79
1258,LaBr3,0,7.0,2.503
4005,CuCl2,7,8.0,0.467
1220,CaF2,0,4.0,2.38
216,CsF,1,2.0,0.893
285,Ca3(PO4)2,0,11.0,2.74
636,Ni3(AsO4)2,4,8.0,1.39
1251,YI3,0,8.0,2.503
2301,PbBr2,4,6.0,0.417
2761,VBr3,1,8.0,2.218
275,BeI2,0,7.0,3.401
489,MgBr2,2,8.0,2.138
1047,ZnF2,0,8.0,3.173
1241,ZrBr4,0,8.0,2.531
688,MnCO3,3,5.0,1.17
1020,ZnF2,1,12.0,3.246
717,Ca(ClO4)2,5,9.0,1.07
3432,MoBr4,2,5.0,1.193
847,BaHPO4,0,1.0,0.77
2553,AlBr3,0,4.0,2.766
157,CrPO4,0,1.0,1.52
1070,MnCl2,0,9.0,2.931
2178,RbCl,1,2.0,0.662
85,Na2HPO4,0,7.0,2.64
3707,NiI2,4,8.0,0.847
281,GeF4,0,3.0,3.388
3913,WBr4,0,2.0,0.658
1328,CaBr2,0,4.0,2.261
996,MgCO3,5,6.0,0.31
968,LaI3,7,8.0,0.259
3950,CuCl2,4,6.0,0.567
1951,CaI2,8,12.0,0.972
3479,PbBr4,4,8.0,1.132
3862,VF4,3,4.0,0.676
619,KI,0,4.0,1.65
3592,NiCl2,6,9.0,0.919
1754,LaI3,3,8.0,1.414
1402,SrBr2,1,6.0,2.104
60,AlAsO4,0,11.0,3.5
1859,CaCl2,2,4.0,1.085
1591,CuF2,4,9.0,1.59
1667,BaBr2,0,4.0,1.56
2364,SrI2,6,7.0,0.221
2224,ZnCl2,6,8.0,0.551
3296,MoI4,0,5.0,1.373
2032,SrBr2,0,1.0,0.965
990,Pb(H2PO4)2,1,2.0,0.36
1968,NiCl2,4,6.0,0.99
3931,SrI2,1,2.0,0.637
3213,CaI2,2,6.0,1.409
1319,CaBr2,1,7.0,2.239
2015,MgI2,0,1.0,0.988
458,Zn3(AsO4)2,1,8.0,2.05
575,CaI2,0,4.0,1.904
2372,CoF3,0,6.0,4.48
191,Co2P2O7,0,1.0,0.56
439,Al(IO3)3,0,8.0,2.1
1718,GaI3,1,6.0,1.501
4107,CrI3,6,8.0,0.378
3368,PbCl4,2,5.0,1.25
3811,SrF2,4,6.0,0.737
1292,SrI2,1,12.0,2.221
861,YBr3,6,9.0,0.754
133,PbHAsO4,0,7.0,2.12
1813,SnF4,3,5.0,1.263
1640,BeF2,4,8.0,1.391
2005,ScCl3,7,9.0,0.848
2660,ZnCl2,1,8.0,2.263
269,CaCl2,0,12.0,2.944
629,YBr3,3,8.0,1.663
3102,VBr4,0,4.0,1.604
2346,ScI3,7,8.0,0.302
371,CrPO4,1,5.0,2.28
2987,VBr4,0,5.0,1.817
300,GeF4,0,2.0,3.254
459,GaBr3,0,6.0,2.382
1459,LiBr,1,4.0,1.873
1484,SnF4,1,3.0,1.953
2058,YF3,4,6.0,0.876
217,AlPO4,0,9.0,3.43
4126,VI4,2,3.0,0.367
3675,MoBr4,2,4.0,0.913
2125,SrCl2,7,9.0,0.726
27,SnF4,0,5.0,3.371
2052,YI3,6,10.0,0.898
525,Zn3(AsO4)2,2,8.0,1.76
3903,GeI2,6,9.0,0.633
837,SrBr2,4,6.0,0.883
129,MgI2,4,12.0,1.956
3699,SrBr2,2,4.0,0.859
2020,NiCl2,0,1.0,0.959
925,Cu3(AsO4)2,0,1.0,0.57
503,HfF4,2,8.0,2.176
3522,HfF4,2,4.0,1.077
297,Ba(OH)2,0,3.0,2.8
380,YBr3,0,7.0,2.645
1863,YBr3,4,7.0,1.189
1537,RbBr,0,4.0,1.734
2377,AlCl3,0,6.0,3.833
3548,VCl3,6,9.0,0.919
3073,GeF2,7,12.0,1.459
2905,YCl3,3,9.0,1.713
2352,BaBr2,7,8.0,0.275
374,MgI2,2,12.0,2.506
3711,PbF2,9,12.0,0.819
2402,MgCl2,0,6.0,3.351
302,Na2SO4,0,7.0,2.48
939,LaBr3,8,10.0,0.442
806,Na2HPO4,0,1.0,0.84
4169,SnCl2,7,8.0,0.286
153,Ca(IO3)2,1,6.0,1.56
2820,SnCl2,0,4.0,2.059
2159,MgBr2,6,8.0,0.678
127,Ba3(PO4)2,0,11.0,2.19
759,Sn(H2PO4)2,1,4.0,0.97
205,Ca(OH)2,0,8.0,3.63
2080,CaCl2,1,2.0,0.801
529,MgCl2,4,9.0,1.854
3329,SrI2,6,12.0,1.201
4094,BeF2,7,8.0,0.355
636,SrBr2,2,6.0,1.644
1281,YF3,2,9.0,2.222
185,SrI2,6,12.0,1.201
1406,CoBr3,0,6.0,2.126
3492,NbCl4,5,8.0,1.034
3792,CuI2,6,9.0,0.771
1809,SnF4,0,1.0,1.327
3000,ZrCl4,3,8.0,1.674
1453,ZnBr2,4,12.0,1.857
865,Ba(IO3)2,0,2.0,0.74
891,Mn3(AsO4)2,2,4.0,0.67
1547,NaBr,1,4.0,1.687
380,Ba(OH)2,3,8.0,2.2
3209,MgCl2,8,12.0,1.21
1285,ZnF2,2,8.0,2.263
2488,ZnF2,1,9.0,2.848
607,KCl,1,4.0,1.525
3724,CoBr2,9,12.0,0.779
1724,SnF4,1,2.0,1.496
2211,BeBr2,9,12.0,0.568
955,ScI3,8,9.0,0.321
2600,HfBr4,0,8.0,2.654
328,LiNO3,0,3.0,2.38
427,Ba(BrO3)2,0,10.0,2.07
3715,MgCl2,6,8.0,0.736
4043,NiCl2,8,9.0,0.416
403,SrBr2,0,6.0,2.565
2083,BaBr2,4,6.0,0.846
769,BaHAsO4,4,7.0,0.93
1989,VBr4,5,8.0,0.986
158,SnF2,0,2.0,1.848
1760,BaCl2,4,9.0,1.316
2930,MoBr4,2,8.0,1.883
3877,GeF4,4,5.0,0.66
902,CaI2,4,6.0,0.662
352,GaCl3,0,6.0,2.735
1242,RbF,0,2.0,2.485
679,Pb(NO3)2,2,6.0,1.27
2152,GaI3,6,9.0,0.731
444,MnCl4,0,5.0,2.352
966,BaHAsO4,1,2.0,0.46
754,SrI2,4,8.0,1.176
1749,GeI2,4,12.0,1.328
2992,YI3,3,10.0,1.778
997,La(IO3)3,1,2.0,0.35
2941,BaF2,0,2.0,1.914
311,RbF,0,4.0,2.923
3444,ZrBr4,2,5.0,1.161
548,SnCl4,0,4.0,1.993
661,SrBr2,0,2.0,1.593
775,AlPO4,7,9.0,0.87
2001,NaCl,3,4.0,0.859
306,LiCl,0,4.0,2.8
2347,LaI3,8,9.0,0.299
694,CaI2,2,6.0,1.409
2368,LaI3,6,7.0,0.192
1939,MgI2,8,12.0,0.997
684,LaCl3,3,7.0,1.447
3448,TiF4,5,8.0,1.041
749,CaI2,0,2.0,1.231
3832,BaBr2,9,12.0,0.68
596,Mn2As2O7,1,6.0,1.52
1278,SiF4,0,2.0,2.407
4032,CoF3,7,8.0,0.445
547,CrPO4,2,5.0,1.62
425,Ba3(AsO4)2,0,11.0,2.15
2146,VBr4,3,5.0,0.762
3104,LiI,1,3.0,1.556
3082,SrI2,2,7.0,1.604
3046,SnI4,0,4.0,1.743
970,YI3,8,9.0,0.225
13,BeBr2,0,4.0,3.681
873,CaI2,9,12.0,0.698
808,SrI2,4,7.0,0.969
3219,SnCl2,7,12.0,1.268
514,CaI2,2,9.0,2.077
475,CrAsO4,5,11.0,1.85
409,PbCl4,0,8.0,2.545
3745,GeBr4,5,9.0,0.819
1002,Sr(H2PO4)2,1,2.0,0.3
959,AlAsO4,5,6.0,0.46
337,BaCO3,0,6.0,2.48
207,CaBr2,0,1.0,0.975
3541,CuCl2,7,9.0,0.969
